date,latitude,longitude,total_rainfall_period_mm,max_rain_intensity_mm_h,max_wind_gust_period_ms,interval_code,rain_class_code,wind_class_code
2019-02-24,-20.58444444,-47.38249999,0.0,0.0,4.1,1,0,3
2019-02-24,-20.58444444,-47.38249999,0.0,0.0,5.3,2,0,3
2019-02-24,-20.58444444,-47.38249999,0.0,0.0,8.0,3,0,5
2019-02-24,-20.58444444,-47.38249999,0.0,0.0,10.0,4,0,5
2019-02-24,-21.855567,-48.799717,0.0,0.0,4.3,1,0,3
2019-02-24,-21.855567,-48.799717,0.2,0.2,1.7,2,1,2
2019-02-24,-21.855567,-48.799717,0.0,0.0,8.9,3,0,5
2019-02-24,-21.855567,-48.799717,0.0,0.0,20.9,4,0,9
2019-02-24,-24.671654,-47.545896,0.0,0.0,3.8,1,0,3
2019-02-24,-24.671654,-47.545896,0.0,0.0,3.0,2,0,2
2019-02-24,-24.671654,-47.545896,0.0,0.0,9.3,3,0,5
2019-02-24,-24.671654,-47.545896,0.0,0.0,9.0,4,0,5
2019-02-24,-23.981918,-48.885818,0.0,0.0,4.5,1,0,3
2019-02-24,-23.981918,-48.885818,0.0,0.0,2.3,2,0,2
2019-02-24,-23.981918,-48.885818,0.0,0.0,10.4,3,0,5
2019-02-24,-23.981918,-48.885818,0.0,0.0,10.2,4,0,5
2019-02-24,-22.415062,-46.805292,0.6,0.2,4.0,1,1,3
2019-02-24,-22.415062,-46.805292,0.8,0.2,3.6,2,1,3
2019-02-24,-22.415062,-46.805292,1.0,0.2,7.2,3,1,4
2019-02-24,-22.415062,-46.805292,0.4,0.2,6.8,4,1,4
2019-02-24,-20.35976,-47.77522,0.0,0.0,4.1,1,0,3
2019-02-24,-20.35976,-47.77522,0.0,0.0,5.3,2,0,3
2019-02-24,-20.35976,-47.77522,0.0,0.0,8.0,3,0,5
2019-02-24,-20.35976,-47.77522,7.8,7.8,10.0,4,2,5
2019-02-24,-20.165025,-50.595134,0.0,0.0,2.9,1,0,2
2019-02-24,-20.165025,-50.595134,0.0,0.0,2.8,2,0,2
2019-02-24,-20.165025,-50.595134,0.0,0.0,11.0,3,0,6
2019-02-24,-20.165025,-50.595134,0.0,0.0,15.5,4,0,7
2019-02-24,-21.085675,-49.920388,0.0,0.0,2.9,1,0,2
2019-02-24,-21.085675,-49.920388,0.0,0.0,2.8,2,0,2
2019-02-24,-21.085675,-49.920388,0.0,0.0,11.0,3,0,6
2019-02-24,-21.085675,-49.920388,0.0,0.0,15.5,4,0,7
2019-02-24,-21.666045,-49.734854,0.0,0.0,3.0,1,0,2
2019-02-24,-21.666045,-49.734854,0.0,0.0,1.9,2,0,2
2019-02-24,-21.666045,-49.734854,0.0,0.0,6.3,3,0,4
2019-02-24,-21.666045,-49.734854,9.0,7.6,12.6,4,2,6
2019-02-24,-22.235222,-49.965111,0.0,0.0,5.6,1,0,4
2019-02-24,-22.235222,-49.965111,0.0,0.0,5.8,2,0,4
2019-02-24,-22.235222,-49.965111,0.0,0.0,7.8,3,0,4
2019-02-24,-22.235222,-49.965111,6.6,6.6,17.8,4,2,8
2019-02-24,-22.949,-49.894546,0.0,0.0,2.6,1,0,2
2019-02-24,-22.949,-49.894546,0.4,0.2,1.5,2,1,1
2019-02-24,-22.949,-49.894546,0.0,0.0,6.1,3,0,4
2019-02-24,-22.949,-49.894546,0.0,0.0,6.7,4,0,4
2019-02-24,-22.703132,-47.623317,0.0,0.0,2.6,1,0,2
2019-02-24,-22.703132,-47.623317,0.0,0.0,3.1,2,0,2
2019-02-24,-22.703132,-47.623317,0.0,0.0,5.8,3,0,4
2019-02-24,-22.703132,-47.623317,4.0,3.2,16.4,4,2,7
2019-02-24,-21.338432,-48.114007,0.0,0.0,2.6,1,0,2
2019-02-24,-21.338432,-48.114007,0.0,0.0,2.7,2,0,2
2019-02-24,-21.338432,-48.114007,0.8,0.8,15.1,3,1,7
2019-02-24,-21.338432,-48.114007,2.2,2.0,19.2,4,1,8
2019-02-24,-22.119867,-51.408637,0.0,0.0,5.1,1,0,3
2019-02-24,-22.119867,-51.408637,0.0,0.0,4.7,2,0,3
2019-02-24,-22.119867,-51.408637,0.0,0.0,6.6,3,0,4
2019-02-24,-22.119867,-51.408637,4.2,4.2,16.6,4,2,7
2019-02-24,-22.372832,-50.97471,0.0,0.0,3.7,1,0,3
2019-02-24,-22.372832,-50.97471,0.0,0.0,2.9,2,0,2
2019-02-24,-22.372832,-50.97471,0.0,0.0,9.0,3,0,5
2019-02-24,-22.372832,-50.97471,0.0,0.0,7.1,4,0,4
2019-02-24,-24.533139,-47.864139,0.0,0.0,3.8,1,0,3
2019-02-24,-24.533139,-47.864139,0.0,0.0,3.0,2,0,2
2019-02-24,-24.533139,-47.864139,0.0,0.0,9.3,3,0,5
2019-02-24,-24.533139,-47.864139,0.0,0.0,9.0,4,0,5
2019-02-24,-21.980353,-47.883927,0.0,0.0,5.3,1,0,3
2019-02-24,-21.980353,-47.883927,0.0,0.0,3.7,2,0,3
2019-02-24,-21.980353,-47.883927,0.0,0.0,7.6,3,0,4
2019-02-24,-21.980353,-47.883927,18.6,17.6,19.5,4,3,8
2019-02-24,-23.85194444,-48.16472222,0.0,0.0,7.2,1,0,4
2019-02-24,-23.85194444,-48.16472222,0.0,0.0,4.3,2,0,3
2019-02-24,-23.85194444,-48.16472222,0.2,0.2,11.9,3,1,6
2019-02-24,-23.85194444,-48.16472222,0.0,0.0,19.4,4,0,8
2019-02-24,-23.724501,-46.677501,0.4,0.2,3.7,1,1,3
2019-02-24,-23.724501,-46.677501,0.0,0.0,4.3,2,0,3
2019-02-24,-23.724501,-46.677501,0.0,0.0,9.8,3,0,5
2019-02-24,-23.724501,-46.677501,0.0,0.0,9.3,4,0,5
2019-02-24,-23.496294,-46.620088,0.0,0.0,4.5,1,0,3
2019-02-24,-23.496294,-46.620088,0.0,0.0,5.5,2,0,4
2019-02-24,-23.496294,-46.620088,0.0,0.0,13.2,3,0,6
2019-02-24,-23.496294,-46.620088,3.4,3.4,20.8,4,2,9
2019-02-24,-23.041668,-45.520841,0.0,0.0,2.4,1,0,2
2019-02-24,-23.041668,-45.520841,0.0,0.0,2.2,2,0,2
2019-02-24,-23.041668,-45.520841,0.0,0.0,6.5,3,0,4
2019-02-24,-23.041668,-45.520841,0.0,0.0,8.0,4,0,5
2019-02-24,-21.927251,-50.490251,0.0,0.0,3.0,1,0,2
2019-02-24,-21.927251,-50.490251,0.0,0.0,2.4,2,0,2
2019-02-24,-21.927251,-50.490251,0.0,0.0,7.9,3,0,4
2019-02-24,-21.927251,-50.490251,0.0,0.0,12.9,4,0,6
2019-02-24,-21.319138,-50.930158,0.0,0.0,5.0,1,0,3
2019-02-24,-21.319138,-50.930158,0.0,0.0,3.9,2,0,3
2019-02-24,-21.319138,-50.930158,0.0,0.0,7.3,3,0,4
2019-02-24,-21.319138,-50.930158,0.0,0.0,8.0,4,0,5
2019-02-25,-21.13305554,-48.84055555,0.0,0.0,7.7,1,0,4
2019-02-25,-21.13305554,-48.84055555,0.0,0.0,5.7,2,0,4
2019-02-25,-21.13305554,-48.84055555,0.0,0.0,8.7,3,0,5
2019-02-25,-21.13305554,-48.84055555,0.2,0.2,15.7,4,1,7
2019-02-25,-23.10166666,-48.9411111,0.0,0.0,4.5,1,0,3
2019-02-25,-23.10166666,-48.9411111,0.0,0.0,9.4,2,0,5
2019-02-25,-23.10166666,-48.9411111,0.0,0.0,6.8,3,0,4
2019-02-25,-23.10166666,-48.9411111,2.0,1.6,13.9,4,1,7
2019-02-25,-22.4711111,-48.5575,0.0,0.0,3.5,1,0,3
2019-02-25,-22.4711111,-48.5575,0.2,0.2,2.8,2,1,2
2019-02-25,-22.4711111,-48.5575,0.0,0.0,6.0,3,0,4
2019-02-25,-22.4711111,-48.5575,0.0,0.0,11.4,4,0,6
2019-02-25,-24.96277777,-48.41638888,1.0,0.2,7.6,1,1,4
2019-02-25,-24.96277777,-48.41638888,0.8,0.2,5.0,2,1,3
2019-02-25,-24.96277777,-48.41638888,1.2,0.2,8.4,3,1,5
2019-02-25,-24.96277777,-48.41638888,0.8,0.2,8.9,4,1,5
2019-02-25,-20.55916666,-48.54499999,0.2,0.2,7.9,1,1,4
2019-02-25,-20.55916666,-48.54499999,0.0,0.0,3.5,2,0,3
2019-02-25,-20.55916666,-48.54499999,0.0,0.0,5.9,3,0,4
2019-02-25,-20.55916666,-48.54499999,0.0,0.0,11.7,4,0,6
2019-02-25,-23.52389,-46.86945,0.0,0.0,8.5,1,0,5
2019-02-25,-23.52389,-46.86945,0.0,0.0,4.2,2,0,3
2019-02-25,-23.52389,-46.86945,0.0,0.0,10.3,3,0,5
2019-02-25,-23.52389,-46.86945,0.0,0.0,9.1,4,0,5
2019-02-25,-22.358052,-49.028877,0.0,0.0,3.8,1,0,3
2019-02-25,-22.358052,-49.028877,0.2,0.2,2.9,2,1,2
2019-02-25,-22.358052,-49.028877,0.0,0.0,5.5,3,0,4
2019-02-25,-22.358052,-49.028877,0.0,0.0,7.7,4,0,4
2019-02-25,-23.844678,-46.143376,0.4,0.4,13.5,1,1,6
2019-02-25,-23.844678,-46.143376,0.0,0.0,3.6,2,0,3
2019-02-25,-23.844678,-46.143376,0.0,0.0,7.4,3,0,4
2019-02-25,-23.844678,-46.143376,1.2,1.2,7.1,4,1,4
2019-02-25,-23.951972,-46.530472,0.0,0.0,4.4,1,0,3
2019-02-25,-23.951972,-46.530472,0.0,0.0,2.0,2,0,2
2019-02-25,-23.951972,-46.530472,0.0,0.0,9.0,3,0,5
2019-02-25,-23.951972,-46.530472,0.6,0.6,9.0,4,1,5
2019-02-25,-22.689001,-45.005444,0.0,0.0,2.5,1,0,2
2019-02-25,-22.689001,-45.005444,0.0,0.0,2.3,2,0,2
2019-02-25,-22.689001,-45.005444,0.0,0.0,11.6,3,0,6
2019-02-25,-22.689001,-45.005444,3.0,1.4,12.8,4,1,6
2019-02-25,-22.750231,-45.603836,0.0,0.0,2.6,1,0,2
2019-02-25,-22.750231,-45.603836,0.0,0.0,2.7,2,0,2
2019-02-25,-22.750231,-45.603836,1.0,1.0,16.3,3,1,7
2019-02-25,-22.750231,-45.603836,0.0,0.0,8.1,4,0,5
2019-02-25,-21.78056,-47.07528,0.8,0.2,4.3,1,1,3
2019-02-25,-21.78056,-47.07528,0.8,0.2,3.5,2,1,3
2019-02-25,-21.78056,-47.07528,0.6,0.2,6.4,3,1,4
2019-02-25,-21.78056,-47.07528,0.4,0.2,11.8,4,1,6
2019-02-25,-21.457699,-51.552254,0.0,0.0,5.4,1,0,3
2019-02-25,-21.457699,-51.552254,0.0,0.0,5.7,2,0,4
2019-02-25,-21.457699,-51.552254,0.0,0.0,9.0,3,0,5
2019-02-25,-21.457699,-51.552254,0.0,0.0,13.8,4,0,6
2019-02-25,-20.58444444,-47.38249999,4.4,1.8,7.6,1,1,4
2019-02-25,-20.58444444,-47.38249999,6.4,2.0,7.9,2,1,4
2019-02-25,-20.58444444,-47.38249999,0.0,0.0,12.3,3,0,6
2019-02-25,-20.58444444,-47.38249999,0.4,0.2,6.4,4,1,4
2019-02-25,-21.855567,-48.799717,0.0,0.0,3.5,1,0,3
2019-02-25,-21.855567,-48.799717,0.2,0.2,2.8,2,1,2
2019-02-25,-21.855567,-48.799717,0.0,0.0,6.0,3,0,4
2019-02-25,-21.855567,-48.799717,0.0,0.0,11.4,4,0,6
2019-02-25,-24.671654,-47.545896,0.0,0.0,6.7,1,0,4
2019-02-25,-24.671654,-47.545896,0.0,0.0,4.6,2,0,3
2019-02-25,-24.671654,-47.545896,0.0,0.0,7.8,3,0,4
2019-02-25,-24.671654,-47.545896,44.6,38.0,22.6,4,3,9
2019-02-25,-23.981918,-48.885818,0.0,0.0,11.5,1,0,6
2019-02-25,-23.981918,-48.885818,1.8,1.8,8.3,2,1,5
2019-02-25,-23.981918,-48.885818,0.6,0.6,12.1,3,1,6
2019-02-25,-23.981918,-48.885818,5.4,3.4,15.1,4,2,7
2019-02-25,-22.415062,-46.805292,0.8,0.2,4.3,1,1,3
2019-02-25,-22.415062,-46.805292,0.8,0.2,3.5,2,1,3
2019-02-25,-22.415062,-46.805292,0.6,0.2,6.4,3,1,4
2019-02-25,-22.415062,-46.805292,0.4,0.2,11.8,4,1,6
2019-02-25,-20.35976,-47.77522,4.8,2.4,7.6,1,1,4
2019-02-25,-20.35976,-47.77522,0.0,0.0,7.9,2,0,4
2019-02-25,-20.35976,-47.77522,0.0,0.0,12.3,3,0,6
2019-02-25,-20.35976,-47.77522,0.0,0.0,6.4,4,0,4
2019-02-25,-20.165025,-50.595134,0.0,0.0,3.9,1,0,3
2019-02-25,-20.165025,-50.595134,0.0,0.0,4.0,2,0,3
2019-02-25,-20.165025,-50.595134,0.0,0.0,7.6,3,0,4
2019-02-25,-20.165025,-50.595134,0.0,0.0,7.8,4,0,4
2019-02-25,-21.085675,-49.920388,0.0,0.0,3.9,1,0,3
2019-02-25,-21.085675,-49.920388,0.0,0.0,4.0,2,0,3
2019-02-25,-21.085675,-49.920388,0.0,0.0,7.6,3,0,4
2019-02-25,-21.085675,-49.920388,0.0,0.0,7.8,4,0,4
2019-02-25,-21.666045,-49.734854,0.0,0.0,2.2,1,0,2
2019-02-25,-21.666045,-49.734854,0.0,0.0,4.0,2,0,3
2019-02-25,-21.666045,-49.734854,0.0,0.0,6.4,3,0,4
2019-02-25,-21.666045,-49.734854,1.6,1.6,9.9,4,1,5
2019-02-25,-22.235222,-49.965111,0.0,0.0,6.7,1,0,4
2019-02-25,-22.235222,-49.965111,0.0,0.0,8.3,2,0,5
2019-02-25,-22.235222,-49.965111,0.0,0.0,5.5,3,0,4
2019-02-25,-22.235222,-49.965111,0.2,0.2,11.0,4,1,6
2019-02-25,-22.949,-49.894546,0.0,0.0,2.5,1,0,2
2019-02-25,-22.949,-49.894546,0.0,0.0,6.7,2,0,4
2019-02-25,-22.949,-49.894546,0.0,0.0,3.9,3,0,3
2019-02-25,-22.949,-49.894546,8.8,8.4,15.9,4,2,7
2019-02-25,-22.703132,-47.623317,0.4,0.4,5.1,1,1,3
2019-02-25,-22.703132,-47.623317,0.2,0.2,2.2,2,1,2
2019-02-25,-22.703132,-47.623317,0.0,0.0,4.9,3,0,3
2019-02-25,-22.703132,-47.623317,0.0,0.0,6.4,4,0,4
2019-02-25,-21.338432,-48.114007,0.0,0.0,7.5,1,0,4
2019-02-25,-21.338432,-48.114007,0.0,0.0,5.4,2,0,3
2019-02-25,-21.338432,-48.114007,0.0,0.0,6.3,3,0,4
2019-02-25,-21.338432,-48.114007,0.0,0.0,14.6,4,0,7
2019-02-25,-22.119867,-51.408637,0.0,0.0,3.9,1,0,3
2019-02-25,-22.119867,-51.408637,0.0,0.0,4.9,2,0,3
2019-02-25,-22.119867,-51.408637,0.0,0.0,9.3,3,0,5
2019-02-25,-22.119867,-51.408637,0.0,0.0,11.5,4,0,6
2019-02-25,-22.372832,-50.97471,0.0,0.0,3.2,1,0,2
2019-02-25,-22.372832,-50.97471,0.0,0.0,4.4,2,0,3
2019-02-25,-22.372832,-50.97471,0.0,0.0,6.4,3,0,4
2019-02-25,-22.372832,-50.97471,1.4,1.4,10.4,4,1,5
2019-02-25,-24.533139,-47.864139,0.0,0.0,6.7,1,0,4
2019-02-25,-24.533139,-47.864139,0.0,0.0,4.6,2,0,3
2019-02-25,-24.533139,-47.864139,0.0,0.0,7.8,3,0,4
2019-02-25,-24.533139,-47.864139,21.8,20.0,22.6,4,3,9
2019-02-25,-21.980353,-47.883927,0.0,0.0,6.4,1,0,4
2019-02-25,-21.980353,-47.883927,0.0,0.0,5.3,2,0,3
2019-02-25,-21.980353,-47.883927,0.0,0.0,7.4,3,0,4
2019-02-25,-21.980353,-47.883927,3.8,2.8,7.3,4,2,4
2019-02-25,-23.85194444,-48.16472222,0.0,0.0,19.4,1,0,8
2019-02-25,-23.85194444,-48.16472222,0.0,0.0,4.2,2,0,3
2019-02-25,-23.85194444,-48.16472222,0.0,0.0,7.9,3,0,4
2019-02-25,-23.85194444,-48.16472222,7.6,5.6,24.0,4,2,9
2019-02-25,-23.724501,-46.677501,0.0,0.0,9.8,1,0,5
2019-02-25,-23.724501,-46.677501,0.0,0.0,4.4,2,0,3
2019-02-25,-23.724501,-46.677501,0.0,0.0,10.9,3,0,6
2019-02-25,-23.724501,-46.677501,0.0,0.0,8.4,4,0,5
2019-02-25,-23.496294,-46.620088,0.0,0.0,6.2,1,0,4
2019-02-25,-23.496294,-46.620088,0.0,0.0,4.8,2,0,3
2019-02-25,-23.496294,-46.620088,0.0,0.0,11.7,3,0,6
2019-02-25,-23.496294,-46.620088,13.2,13.2,22.9,4,3,9
2019-02-25,-23.041668,-45.520841,0.0,0.0,2.6,1,0,2
2019-02-25,-23.041668,-45.520841,0.0,0.0,2.7,2,0,2
2019-02-25,-23.041668,-45.520841,4.4,2.4,16.3,3,1,7
2019-02-25,-23.041668,-45.520841,0.0,0.0,8.1,4,0,5
2019-02-25,-21.927251,-50.490251,0.0,0.0,4.2,1,0,3
2019-02-25,-21.927251,-50.490251,0.0,0.0,3.0,2,0,2
2019-02-25,-21.927251,-50.490251,12.2,12.2,10.4,3,3,5
2019-02-25,-21.927251,-50.490251,4.4,3.0,5.0,4,2,3
2019-02-25,-21.319138,-50.930158,0.0,0.0,6.0,1,0,4
2019-02-25,-21.319138,-50.930158,0.0,0.0,3.8,2,0,3
2019-02-25,-21.319138,-50.930158,0.0,0.0,8.4,3,0,5
2019-02-25,-21.319138,-50.930158,0.0,0.0,8.1,4,0,5
2019-02-26,-21.13305554,-48.84055555,0.0,0.0,6.3,1,0,4
2019-02-26,-21.13305554,-48.84055555,0.0,0.0,3.2,2,0,2
2019-02-26,-21.13305554,-48.84055555,0.4,0.2,5.4,3,1,3
2019-02-26,-21.13305554,-48.84055555,1.8,0.4,15.1,4,1,7
2019-02-26,-23.10166666,-48.9411111,0.0,0.0,6.5,1,0,4
2019-02-26,-23.10166666,-48.9411111,26.6,19.6,11.4,2,3,6
2019-02-26,-23.10166666,-48.9411111,10.6,7.8,9.8,3,2,5
2019-02-26,-23.10166666,-48.9411111,2.0,1.0,7.4,4,1,4
2019-02-26,-22.4711111,-48.5575,0.2,0.2,4.9,1,1,3
2019-02-26,-22.4711111,-48.5575,0.0,0.0,6.2,2,0,4
2019-02-26,-22.4711111,-48.5575,0.0,0.0,11.5,3,0,6
2019-02-26,-22.4711111,-48.5575,0.2,0.2,9.6,4,1,5
2019-02-26,-24.96277777,-48.41638888,1.0,0.2,6.2,1,1,4
2019-02-26,-24.96277777,-48.41638888,1.2,0.2,4.2,2,1,3
2019-02-26,-24.96277777,-48.41638888,1.6,0.4,3.7,3,1,3
2019-02-26,-24.96277777,-48.41638888,2.0,0.4,3.7,4,1,3
2019-02-26,-20.55916666,-48.54499999,0.0,0.0,8.2,1,0,5
2019-02-26,-20.55916666,-48.54499999,0.0,0.0,3.0,2,0,2
2019-02-26,-20.55916666,-48.54499999,0.0,0.0,7.6,3,0,4
2019-02-26,-20.55916666,-48.54499999,0.0,0.0,8.8,4,0,5
2019-02-26,-23.52389,-46.86945,13.6,8.8,9.1,1,2,5
2019-02-26,-23.52389,-46.86945,36.6,15.2,8.5,2,3,5
2019-02-26,-23.52389,-46.86945,6.4,4.2,17.6,3,2,8
2019-02-26,-23.52389,-46.86945,1.6,1.4,11.9,4,1,6
2019-02-26,-22.358052,-49.028877,0.2,0.2,3.6,1,1,3
2019-02-26,-22.358052,-49.028877,0.0,0.0,5.9,2,0,4
2019-02-26,-22.358052,-49.028877,0.0,0.0,8.8,3,0,5
2019-02-26,-22.358052,-49.028877,0.2,0.2,8.3,4,1,5
2019-02-26,-23.844678,-46.143376,16.2,8.6,14.0,1,2,7
2019-02-26,-23.844678,-46.143376,16.2,10.0,6.7,2,3,4
2019-02-26,-23.844678,-46.143376,1.8,0.8,8.4,3,1,5
2019-02-26,-23.844678,-46.143376,9.2,9.2,16.3,4,2,7
2019-02-26,-23.951972,-46.530472,7.2,6.0,13.7,1,2,6
2019-02-26,-23.951972,-46.530472,16.0,7.6,12.9,2,2,6
2019-02-26,-23.951972,-46.530472,1.8,1.4,17.3,3,1,8
2019-02-26,-23.951972,-46.530472,0.4,0.4,12.6,4,1,6
2019-02-26,-22.689001,-45.005444,0.0,0.0,6.4,1,0,4
2019-02-26,-22.689001,-45.005444,0.0,0.0,6.1,2,0,4
2019-02-26,-22.689001,-45.005444,1.4,1.4,8.8,3,1,5
2019-02-26,-22.689001,-45.005444,18.0,7.0,15.1,4,2,7
2019-02-26,-22.750231,-45.603836,0.2,0.2,7.9,1,1,4
2019-02-26,-22.750231,-45.603836,19.6,11.4,8.2,2,3,5
2019-02-26,-22.750231,-45.603836,0.0,0.0,9.0,3,0,5
2019-02-26,-22.750231,-45.603836,3.6,2.4,10.8,4,1,6
2019-02-26,-21.78056,-47.07528,0.4,0.2,11.4,1,1,6
2019-02-26,-21.78056,-47.07528,0.4,0.2,4.8,2,1,3
2019-02-26,-21.78056,-47.07528,0.6,0.2,6.9,3,1,4
2019-02-26,-21.78056,-47.07528,0.4,0.2,8.1,4,1,5
2019-02-26,-21.457699,-51.552254,0.0,0.0,4.4,1,0,3
2019-02-26,-21.457699,-51.552254,8.8,4.6,6.7,2,2,4
2019-02-26,-21.457699,-51.552254,6.2,5.4,6.6,3,2,4
2019-02-26,-21.457699,-51.552254,18.0,8.2,17.1,4,2,7
2019-02-26,-20.58444444,-47.38249999,2.6,0.6,9.8,1,1,5
2019-02-26,-20.58444444,-47.38249999,2.0,0.4,5.6,2,1,4
2019-02-26,-20.58444444,-47.38249999,1.6,0.4,7.5,3,1,4
2019-02-26,-20.58444444,-47.38249999,0.8,0.2,16.3,4,1,7
2019-02-26,-21.855567,-48.799717,0.2,0.2,4.9,1,1,3
2019-02-26,-21.855567,-48.799717,0.0,0.0,6.2,2,0,4
2019-02-26,-21.855567,-48.799717,0.0,0.0,11.5,3,0,6
2019-02-26,-21.855567,-48.799717,0.2,0.2,9.6,4,1,5
2019-02-26,-24.671654,-47.545896,5.2,3.4,4.8,1,2,3
2019-02-26,-24.671654,-47.545896,10.2,9.2,7.8,2,2,4
2019-02-26,-24.671654,-47.545896,0.0,0.0,7.2,3,0,4
2019-02-26,-24.671654,-47.545896,4.4,2.2,7.2,4,1,4
2019-02-26,-23.981918,-48.885818,14.4,9.2,10.9,1,2,6
2019-02-26,-23.981918,-48.885818,12.6,7.2,6.5,2,2,4
2019-02-26,-23.981918,-48.885818,17.2,17.0,4.9,3,3,3
2019-02-26,-23.981918,-48.885818,11.6,10.4,7.5,4,3,4
2019-02-26,-22.415062,-46.805292,0.4,0.2,11.4,1,1,6
2019-02-26,-22.415062,-46.805292,0.4,0.2,4.8,2,1,3
2019-02-26,-22.415062,-46.805292,0.6,0.2,6.9,3,1,4
2019-02-26,-22.415062,-46.805292,0.4,0.2,8.1,4,1,5
2019-02-26,-20.35976,-47.77522,0.0,0.0,9.8,1,0,5
2019-02-26,-20.35976,-47.77522,0.0,0.0,5.6,2,0,4
2019-02-26,-20.35976,-47.77522,0.2,0.2,7.5,3,1,4
2019-02-26,-20.35976,-47.77522,27.8,10.0,16.3,4,3,7
2019-02-26,-20.165025,-50.595134,0.4,0.4,4.0,1,1,3
2019-02-26,-20.165025,-50.595134,2.2,1.8,9.6,2,1,5
2019-02-26,-20.165025,-50.595134,1.0,1.0,5.4,3,1,3
2019-02-26,-20.165025,-50.595134,4.6,3.4,13.5,4,2,6
2019-02-26,-21.085675,-49.920388,0.4,0.4,4.0,1,1,3
2019-02-26,-21.085675,-49.920388,2.2,1.8,9.6,2,1,5
2019-02-26,-21.085675,-49.920388,1.0,1.0,5.4,3,1,3
2019-02-26,-21.085675,-49.920388,4.6,3.4,13.5,4,2,6
2019-02-26,-21.666045,-49.734854,0.0,0.0,2.3,1,0,2
2019-02-26,-21.666045,-49.734854,2.2,1.8,9.6,2,1,5
2019-02-26,-21.666045,-49.734854,1.0,1.0,5.4,3,1,3
2019-02-26,-21.666045,-49.734854,4.6,3.4,13.5,4,2,6
2019-02-26,-22.235222,-49.965111,0.0,0.0,6.4,1,0,4
2019-02-26,-22.235222,-49.965111,10.4,10.4,5.4,2,3,3
2019-02-26,-22.235222,-49.965111,17.6,9.8,6.4,3,2,4
2019-02-26,-22.235222,-49.965111,10.6,10.0,17.1,4,3,7
2019-02-26,-22.949,-49.894546,4.4,2.8,7.9,1,2,4
2019-02-26,-22.949,-49.894546,7.8,7.2,8.6,2,2,5
2019-02-26,-22.949,-49.894546,4.8,2.0,3.6,3,1,3
2019-02-26,-22.949,-49.894546,1.6,0.6,9.7,4,1,5
2019-02-26,-22.703132,-47.623317,2.2,2.2,5.0,1,1,3
2019-02-26,-22.703132,-47.623317,11.0,5.4,7.9,2,2,4
2019-02-26,-22.703132,-47.623317,12.8,8.4,17.9,3,2,8
2019-02-26,-22.703132,-47.623317,0.0,0.0,3.5,4,0,3
2019-02-26,-21.338432,-48.114007,0.0,0.0,10.8,1,0,6
2019-02-26,-21.338432,-48.114007,0.0,0.0,4.6,2,0,3
2019-02-26,-21.338432,-48.114007,0.0,0.0,5.9,3,0,4
2019-02-26,-21.338432,-48.114007,0.0,0.0,7.5,4,0,4
2019-02-26,-22.119867,-51.408637,0.0,0.0,4.8,1,0,3
2019-02-26,-22.119867,-51.408637,29.2,18.0,5.4,2,3,3
2019-02-26,-22.119867,-51.408637,8.0,3.4,5.6,3,2,4
2019-02-26,-22.119867,-51.408637,34.2,22.2,10.6,4,3,5
2019-02-26,-22.372832,-50.97471,0.0,0.0,7.3,1,0,4
2019-02-26,-22.372832,-50.97471,14.6,8.4,7.3,2,2,4
2019-02-26,-22.372832,-50.97471,3.2,2.6,6.5,3,2,4
2019-02-26,-22.372832,-50.97471,28.4,10.4,9.0,4,3,5
2019-02-26,-24.533139,-47.864139,0.0,0.0,4.8,1,0,3
2019-02-26,-24.533139,-47.864139,17.6,16.0,7.8,2,3,4
2019-02-26,-24.533139,-47.864139,4.6,4.4,7.2,3,2,4
2019-02-26,-24.533139,-47.864139,2.0,1.2,7.2,4,1,4
2019-02-26,-21.980353,-47.883927,0.2,0.2,8.6,1,1,5
2019-02-26,-21.980353,-47.883927,0.0,0.0,6.7,2,0,4
2019-02-26,-21.980353,-47.883927,4.8,3.6,10.2,3,2,5
2019-02-26,-21.980353,-47.883927,0.0,0.0,5.0,4,0,3
2019-02-26,-23.85194444,-48.16472222,0.0,0.0,6.5,1,0,4
2019-02-26,-23.85194444,-48.16472222,33.8,17.2,10.3,2,3,5
2019-02-26,-23.85194444,-48.16472222,5.8,4.6,6.5,3,2,4
2019-02-26,-23.85194444,-48.16472222,11.2,6.4,5.4,4,2,3
2019-02-26,-23.724501,-46.677501,20.2,10.0,8.9,1,3,5
2019-02-26,-23.724501,-46.677501,24.4,7.8,6.9,2,2,4
2019-02-26,-23.724501,-46.677501,7.6,4.2,16.7,3,2,7
2019-02-26,-23.724501,-46.677501,4.0,3.6,12.7,4,2,6
2019-02-26,-23.496294,-46.620088,10.0,2.8,10.0,1,2,5
2019-02-26,-23.496294,-46.620088,22.2,6.2,10.1,2,2,5
2019-02-26,-23.496294,-46.620088,16.4,14.0,22.9,3,3,9
2019-02-26,-23.496294,-46.620088,1.0,0.8,14.7,4,1,7
2019-02-26,-23.041668,-45.520841,4.0,3.8,7.9,1,2,4
2019-02-26,-23.041668,-45.520841,10.8,5.2,8.2,2,2,5
2019-02-26,-23.041668,-45.520841,0.0,0.0,9.0,3,0,5
2019-02-26,-23.041668,-45.520841,8.0,5.2,10.8,4,2,6
2019-02-26,-21.927251,-50.490251,0.0,0.0,3.2,1,0,2
